Price,Close,High,Low,Open,Volume
Ticker,MA,MA,MA,MA,MA
Date,,,,,
2006-05-25,4.197983741760254,4.20254687210049,3.668672806886508,3.6777990675669816,395343000
2006-05-26,4.10033655166626,4.265517924858321,4.025502667193471,4.225363582130692,103044000
2006-05-30,4.015463352203369,4.104898715639235,3.9105135178510735,4.103986176496641,49898000
2006-05-31,4.101247310638428,4.13957655801145,4.047403595425454,4.047403595425454,30002000
2006-06-01,4.335787296295166,4.389631017731249,4.097597193216818,4.10033524558222,62344000
2006-06-02,4.288331985473633,4.44438748756538,4.270079897779561,4.426135399871308,37253000
2006-06-05,4.4854559898376465,4.494582253700499,4.289245668428452,4.293808800359878,37188000
2006-06-06,4.407883644104004,4.620520938674463,4.3622536390147975,4.561201540410778,49045000
2006-06-07,4.3440022468566895,4.417010614843491,4.266430747079663,4.410622404402856,25013000
2006-06-08,4.354954719543457,4.354954719543457,4.152356556094657,4.344003808539909,34439000
2006-06-09,4.360429286956787,4.453515270615876,4.3513034575738,4.453515270615876,13372000
2006-06-12,4.284683704376221,4.4033221087319205,4.225364284616227,4.3805073155017045,14546000
2006-06-13,4.152355194091797,4.321187159169856,4.134103101520228,4.216237300510179,16716000
2006-06-14,4.117676258087158,4.147792233834957,4.055618792643898,4.097598650812472,15971000
2006-06-15,4.193419933319092,4.208934399901491,4.118586522562087,4.143226813185198,16500000
2006-06-16,4.108550071716309,4.197985461263174,4.1067249928982825,4.152355444662848,12280000
2006-06-19,4.046493053436279,4.14779232595862,4.024590366891695,4.14779232595862,11509000
2006-06-20,4.017289161682129,4.10672454139628,3.967096018390839,4.082996778713664,23792000
2006-06-21,4.134100914001465,4.187031649836286,4.015462157480694,4.017287235222865,18063000
2006-06-22,4.252739906311035,4.284681382822316,4.187032310422412,4.234487820517754,13038000
2006-06-23,4.284683704376221,4.374119103770958,4.277382517971693,4.288333862414198,11612000
2006-06-26,4.334877967834473,4.334877967834473,4.237229252705602,4.2846848006555724,8565000
2006-06-27,4.317536354064941,4.383243971121061,4.312060683046583,4.334875906429047,9826000
2006-06-28,4.285593509674072,4.325747833459053,4.243613672870495,4.275554711145823,8756000
2006-06-29,4.380505084991455,4.388718371559065,4.28468152265839,4.28468152265839,14470000
2006-06-30,4.380505084991455,4.380505084991455,4.252740045104658,4.348563607437724,25964000
2006-07-03,4.316622734069824,4.380505256514608,4.271905272973333,4.371378995380747,7029000
2006-07-05,4.3440022468566895,4.365904496154211,4.262780154614643,4.32574971969579,13266000
2006-07-06,4.270994663238525,4.321188256934798,4.270082123652755,4.3120619907484485,8097000
2006-07-07,4.208935260772705,4.275555400002768,4.175168704038475,4.266429574095511,8380000
2006-07-10,4.242704391479492,4.250005143667348,4.208937814259687,4.216238566447543,4978000
2006-07-11,4.229925155639648,4.24270157226975,4.134101595749829,4.24270157226975,8079000
2006-07-12,4.156916618347168,4.234488096821223,4.156004079272567,4.234488096821223,7672000
2006-07-13,4.08117151260376,4.123151365024089,4.042841817250485,4.123151365024089,16625000
2006-07-14,4.010900497436523,4.077520646237226,4.006337366245317,4.072044975840607,9663000
2006-07-17,4.01455020904541,4.030976781468836,3.9926475322621138,4.007249026674947,6458000
2006-07-18,4.006337642669678,4.024589733529697,3.9853479340045332,4.014551366413398,12483000
2006-07-19,4.132277488708496,4.147791962846759,3.997212093945621,4.0072504617628955,15840000
2006-07-20,4.156916618347168,4.177906757719292,4.11584974900568,4.1432276619000055,8829000
2006-07-21,4.132277488708496,4.156917791331937,4.085734936622109,4.156917791331937,8510000
2006-07-24,4.106722831726074,4.155090876263886,4.105810292797287,4.147790129669576,5017000
2006-07-25,4.205286026000977,4.234489461621013,4.121326311779952,4.1249769044190385,6900000
2006-07-26,4.260041236877441,4.366815703140363,4.179731708463471,4.210760211874478,10338000
2006-07-27,4.2454400062561035,4.3047594057131935,4.2454400062561035,4.280119106733193,6009000
2006-07-28,4.225363254547119,4.2709932650480456,4.221712662234805,4.24452788506736,4339000
2006-07-31,4.18612003326416,4.235400624472293,4.185207494192021,4.225362259514685,4616000
2006-08-01,4.106722831726074,4.190682505470654,4.079344488042403,4.190682505470654,7390000
2006-08-02,4.564853668212891,4.567591722095719,4.317537602236997,4.3795946448331,53372000
2006-08-03,4.562115669250488,4.584930897327081,4.439826238232237,4.483631615391864,21689000
2006-08-04,4.567591190338135,4.6999189866089495,4.56211551837427,4.590406417660192,14216000
2006-08-07,4.663413047790527,4.681665135769265,4.585841565089868,4.608656783854315,6918000
2006-08-08,4.797567844390869,4.806694109713022,4.6588518317098355,4.6634149643709115,14073000
2006-08-09,4.823121547698975,4.973701470945809,4.745550019339774,4.836810948113675,15043000
2006-08-10,4.887915134429932,4.919856188495321,4.754674811569481,4.763800640517782,8725000
2006-08-11,4.898867607116699,4.969138377431206,4.859625358645228,4.882440589024154,9078000
2006-08-14,4.949057102203369,4.97734798433705,4.88426248771591,4.905252188214833,6314000
2006-08-15,4.972787380218506,5.012942158947741,4.951797669059189,4.991952012624201,8553000
2006-08-16,4.952709197998047,5.0585715770663615,4.942670396572771,4.987388298227061,15344000
2006-08-17,4.878787517547607,4.949970349783429,4.854146787539592,4.946320193607475,10216000
2006-08-18,4.877875804901123,4.896127895993614,4.787527888718665,4.845934754280308,9343000
2006-08-21,4.951796531677246,5.069522352365538,4.818556239654034,4.864186244163342,12487000
2006-08-22,5.040318012237549,5.06495874111939,4.946319967541823,4.946319967541823,9761000
2006-08-23,4.982825756072998,5.08777517319142,4.977350085117824,5.063134871475232,10439000
2006-08-24,5.078648567199707,5.096900655866746,5.002902159891233,5.010202908325224,5420000
2006-08-25,5.0193305015563965,5.096902007757225,5.012942290586745,5.087775743421017,8016000
2006-08-28,5.021154880523682,5.06039711543713,4.998340093191492,5.005640842544359,3748000
2006-08-29,5.051271438598633,5.078649795804503,5.03393188489562,5.042145609639493,3211000
2006-08-30,5.042144775390625,5.090512835814729,5.034844026398415,5.063134483138748,5801000
2006-08-31,5.1014628410339355,5.12610313440802,5.0421434550726065,5.0421434550726065,7023000
2006-09-01,5.160784721374512,5.247482059582298,5.107853517920677,5.107853517920677,20559000
2006-09-05,5.188162326812744,5.223753973409698,5.133406047855327,5.192725458850251,4618000
2006-09-06,5.373422145843506,5.373422145843506,5.162610286756278,5.192726266625882,15694000
2006-09-07,5.486583232879639,5.555028457470311,5.338741008160273,5.339653547330744,26549000
2006-09-08,5.452816963195801,5.589707854836881,5.4108371129679576,5.566892633702676,15176000
2006-09-11,5.646289825439453,5.657241167604461,5.439128604280805,5.452817564404968,17064000
2006-09-12,5.66727876663208,5.671841897425587,5.565979525869577,5.565979525869577,16992000
2006-09-13,5.5988335609436035,5.6855308704406164,5.557766254016138,5.658152520767604,12355000
2006-09-14,5.730249881744385,5.772229739139921,5.539515662296757,5.553204623248891,13010000
2006-09-15,5.929197311401367,5.95018701915518,5.730248963951676,5.730248963951676,19314000
2006-09-18,5.9428863525390625,6.164649489274073,5.868052477609883,5.99946770198353,23656000
2006-09-19,5.91733455657959,6.036885486403994,5.868053512376186,5.931936057345181,17263000
2006-09-20,6.073389530181885,6.087078490241342,5.886305045269736,5.9410617558359515,13476000
2006-09-21,6.301541328430176,6.351734475541176,6.115369805200495,6.162824899012878,29063000
2006-09-22,6.016808986663818,6.342609088581157,5.9392374716600305,6.296979067214642,29874000
2006-09-25,5.877180576324463,5.995819418051723,5.676407084914594,5.954752093210418,35677000
2006-09-26,6.023195743560791,6.144572171606079,5.727511692525093,5.78591855833793,39969000
2006-09-27,6.19111442565918,6.196590095880598,5.973001896635164,6.114455477723448,19633000
2006-09-28,6.265036106109619,6.288763868321563,6.173775649588364,6.173775649588364,13395000
2006-09-29,6.42017936706543,6.429305630679594,6.165562617496188,6.248609788695449,20056000
2006-10-02,6.384588241577148,6.420179889271795,6.357210318836181,6.420179889271795,17393000
2006-10-03,6.359035015106201,6.470373083670702,6.242221710454265,6.242221710454265,16733000
2006-10-04,6.353560924530029,6.42565677292153,6.274164324374749,6.388240039363381,13679000
2006-10-05,6.633179187774658,6.661506708193498,6.306043646950561,6.376405369782571,25756000
2006-10-06,6.867105960845947,6.931071177694432,6.580177294686922,6.6158145666101635,35410000
