Price,Close,High,Low,Open,Volume
Ticker,DIA,DIA,DIA,DIA,DIA
Date,,,,,
2000-01-03,65.93922424316406,67.40978513625224,65.64874307909726,67.40978513625224,1278800
2000-01-04,63.76973342895508,65.63062956460429,63.76973342895507,65.23121771109909,1535700
2000-01-05,64.5957260131836,65.28561853384153,63.34302643619942,63.905833492525645,2007000
2000-01-06,64.92254638671875,65.74860227614707,64.595755045846,64.72284056729652,2639500
2000-01-07,67.10115814208984,67.13746829259964,65.77583764848255,65.83030287424724,3767400
2000-01-10,67.3916244506836,67.86365630297824,67.06483316832575,67.86365630297824,762900
2000-01-11,66.8923568725586,67.82734299793158,66.81973659097622,66.90143440775638,1658700
2000-01-12,67.06488037109375,67.50060238758164,66.9014846149108,67.10119053913441,813300
2000-01-13,67.31905364990234,67.7547756799988,66.93779687356795,67.40075153054543,1192200
2000-01-14,68.26310729980469,68.26310729980469,67.46428370374315,68.24495221807602,1935500
2000-01-18,67.22826385498047,67.90000184110909,67.10117829003721,67.64583071122259,656500
2000-01-19,67.137451171875,67.27361420156376,66.57464398249476,67.17376131312534,1003400
2000-01-20,66.07535552978516,67.37344260778478,65.4490058208203,67.35528754375682,887000
2000-01-21,65.58309936523438,66.38245016082172,65.29242634865716,66.38245016082172,783200
2000-01-24,63.947994232177734,66.05537131482905,63.40298291769894,65.83736678903753,2066100
2000-01-25,64.1478271484375,64.45666687132717,63.22130797976848,64.29316348862088,1728200
2000-01-26,64.22055053710938,64.74739522326954,64.02071289753138,64.07521407196174,1001400
2000-01-27,64.22055053710938,64.88364815934544,63.47570115322776,64.6020587581219,853900
2000-01-28,62.440189361572266,63.984389563996956,62.285769341329804,63.85722013556198,1253300
2000-01-31,63.65732192993164,63.72999010565074,62.203958415549636,62.28571011323363,996600
2000-02-01,64.11158752441406,64.36592649447408,63.38490475281402,63.69374493074404,786500
2000-02-02,63.766334533691406,64.6383527837248,63.74816748681571,64.16600956495671,618100
2000-02-03,64.23869323730469,64.32952849357916,62.912498495697434,64.31136144232427,863300
2000-02-04,63.80265808105469,64.51117279209146,63.5664865107091,64.20233304625492,474000
2000-02-07,63.22135543823242,63.63919772992189,63.003350764307484,63.457527168317775,718900
2000-02-08,63.548362731933594,64.14787558789523,63.43936039448602,63.893536800517566,993100
2000-02-09,62.14947509765625,63.58467197947877,62.07680690110828,63.47566968465681,819900
2000-02-10,62.203975677490234,62.549149607943605,61.63171363489651,62.35839559374569,1263500
2000-02-11,60.75063705444336,61.94966278578106,60.24195947145161,61.94966278578106,2148400
2000-02-14,61.33197021484375,61.38647137321002,60.78695863118104,61.04129737022364,1300800
2000-02-15,62.45827865600586,62.71261719619903,61.050333165650876,61.38642337947755,1360000
2000-02-16,61.51362609863281,62.603649006464465,61.477292001705095,62.13130574640409,725800
2000-02-17,60.91413497924805,62.12224412810578,60.841466759767876,62.07682649093068,1164100
2000-02-18,59.515865325927734,61.11653652051259,59.37034976278366,61.11653652051259,1526700
2000-02-22,59.843284606933594,60.22526301931828,58.78829661082352,59.87966350335118,1518800
2000-02-23,59.515865325927734,60.24344314164813,59.152076418067544,59.93422256996696,1558900
2000-02-24,59.37039566040039,59.77056376840554,57.95161782292759,59.69780593058642,4518700
2000-02-25,57.36949157714844,59.06110943278408,57.15121830545352,58.5518051321626,3316900
2000-02-28,58.28813171386719,59.15213116976006,57.18766924899312,57.73335311587282,3068300
2000-02-29,59.115718841552734,59.44312897667518,58.460898571307844,58.89744541813778,1205000
2000-03-01,59.152099609375,59.8251093527781,58.60641603364276,59.243046871997045,1136200
2000-03-02,59.188480377197266,59.51589053294083,58.78831240906624,59.061154205519216,576000
2000-03-03,60.461734771728516,60.85280796594998,59.9524301466959,60.15251410653014,1678200
2000-03-06,59.2066764831543,60.52541198085897,58.87017156305035,60.42536997758482,1220500
2000-03-07,57.042057037353516,59.09746279156938,56.769215565554944,59.0610839286629,3745500
2000-03-08,57.314937591552734,57.84243146338867,56.550980949583455,57.47864258626044,2618900
2000-03-09,58.397239685058594,58.46090277146187,56.64195744565409,57.533240655299906,1715100
2000-03-10,57.95158386230469,58.8246774044863,57.60598433519113,58.15166779905464,1352600
2000-03-13,57.98793029785156,58.31534019288334,56.36907026130552,56.36907026130552,1506500
2000-03-14,57.314937591552734,58.60638810535796,57.04209593370656,58.388114779081015,854300
2000-03-15,59.152099609375,59.36127831340569,56.84203913877518,57.40591216703183,2040200
2000-03-16,62.153411865234375,62.2079802689791,59.606886357147516,59.69783369672205,4857700
2000-03-17,61.86292266845703,62.791959492983324,61.59878474775837,61.79005703516085,3710500
2000-03-20,62.263633728027344,62.57331242123286,61.72625011334718,61.953955034821824,1812000
2000-03-21,63.61159896850586,63.64803172851073,61.75352820825741,62.117855808306125,2310300
2000-03-22,63.29291915893555,63.68457199011043,62.84661709550372,63.62992275785347,2434800
2000-03-23,64.77749633789062,64.99609306344031,63.10158810867635,63.17445368385958,1894400
2000-03-24,64.77749633789062,65.56080127111034,64.28565370540383,64.43138485577029,1903400
2000-03-27,64.0124282836914,65.23292705859389,63.93956268518977,64.90503186533651,1431300
2000-03-28,63.75738525390625,64.69552963692801,63.61165408761161,63.61165408761161,1575100
2000-03-29,64.55889892578125,64.83214482981249,63.50234809686045,64.03062351132085,1426600
