Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2000-01-03,35.86407470703125,36.498666913643596,34.46027982573727,36.11406557630278,53228400
2000-01-04,34.65259552001953,36.037160934803886,34.5372150687875,34.94104664809961,54119000
2000-01-05,35.01795959472656,35.806392512565,33.65262454188439,34.191066534554544,64059600
2000-01-06,33.84490966796875,35.037173531272195,33.34492804787376,34.51796184886586,54976600
2000-01-07,34.28720474243164,34.53719557902817,33.01802049509542,33.42185184652058,62013600
2000-01-10,34.537200927734375,34.97949247636349,34.26797998509056,34.902572207036684,44963600
2000-01-11,33.65261459350586,35.15255970110212,33.44108387320382,34.306436819893975,46743600
2000-01-12,32.556495666503906,33.49876872477839,32.13343429340108,33.383388350295796,66532400
2000-01-13,33.17188262939453,33.4218736289204,31.22964486384737,32.11422840063123,83144000
2000-01-14,34.537200927734375,35.05641274569029,32.53727392523751,32.97956547386662,73416400
2000-01-18,35.479469299316406,35.84484052787305,34.38335561364647,34.40258567830735,81483600
2000-01-19,32.92186737060547,34.30643188619168,32.61418636714186,33.998750882728075,97568200
2000-01-20,32.614192962646484,33.74876689236119,32.575732829435815,32.94110409493717,56349800
2000-01-21,31.921897888183594,32.998781190435565,31.768057416433308,32.92186095456043,68416200
2000-01-24,31.15272331237793,32.51805871680931,31.01811277954667,31.936348914217067,63597600
2000-01-25,31.633451461791992,31.960362510333308,30.633488254489144,31.075779673103867,59823200
2000-01-26,30.575815200805664,31.844999982725902,30.49889491099232,31.518088751019175,49365000
2000-01-27,30.383522033691406,31.13349504591543,29.92200018001508,30.734470943257776,63654800
2000-01-28,30.229671478271484,30.845033747549277,29.92199034363259,30.191211336441622,58225400
2000-01-31,30.11427116394043,30.210421455013034,29.191228369643405,30.037350931082344,73194200
2000-02-01,31.67193031311035,31.76808067835962,30.056604176922573,30.30659512657068,70196600
2000-02-02,31.018096923828125,31.979600238267928,30.921946592384142,31.51807864733682,49915600
2000-02-03,31.883441925048828,32.05651247832111,30.806558482465757,31.402690388181384,49186000
2000-02-04,32.78726577758789,33.22955733939699,32.042100646279074,32.11421340092186,55365400
2000-02-07,32.80649948120117,32.88341976134467,32.07575681983796,32.864189691308795,40005800
2000-02-08,33.82569122314453,33.84492129206048,32.7488073638517,32.7488073638517,56229000
2000-02-09,31.998836517333984,33.67185260928594,31.96037637728911,33.67185260928594,55090000
2000-02-10,32.614192962646484,32.787263562094495,31.53730923274778,31.965178214716463,54527800
2000-02-11,30.74888038635254,32.26805584008728,30.498889488902517,32.26805584008728,115559000
2000-02-14,30.652742385864258,31.306564996353206,30.479671694852474,31.14791686292574,81028600
2000-02-15,30.32581329345703,30.768104799956404,30.19120283495722,30.691184537956513,71027600
2000-02-16,30.037363052368164,30.82579575732789,29.88352252457114,30.53734476770848,65202600
2000-02-17,30.652742385864258,30.671972462643343,29.888346833895557,30.306601003840694,80343400
2000-02-18,29.24892807006836,30.78733322825736,29.191237876636272,30.768103163779998,79063000
2000-02-22,28.86432647705078,29.88351988363552,28.556645448647842,29.26815782682964,66296200
2000-02-23,28.998939514160156,29.46046109793989,28.325887204481372,28.768178722270285,75847200
2000-02-24,29.15276336669922,29.498904356541292,28.306640947085256,28.998922926769406,69733200
2000-02-25,28.09513282775879,29.138364145969543,27.84514191279584,29.1335566283741,65301400
2000-02-28,28.172054290771484,28.345124931465644,27.11440037541829,27.768222795818446,76131800
2000-02-29,27.498992919921875,28.2297353891226,27.345152400090146,28.2297353891226,58437400
2000-03-01,27.9412841796875,28.95086258260119,27.36438223516539,27.57591294815683,106889800
2000-03-02,28.729724884033203,29.345087130545295,28.037442356707103,28.248973128945632,106932600
2000-03-03,29.575855255126953,30.421978552412767,28.883572557347648,29.152793606484042,101435200
2000-03-06,27.88359260559082,29.960439503110685,27.72975209466342,29.537378098060344,93609400
2000-03-07,28.57587432861328,29.998899026000487,28.287423376440202,29.575837629479967,135061000
2000-03-08,29.402767181396484,29.59506781698443,27.998972541604502,28.864325401750246,94290000
2000-03-09,30.76810646057129,30.76810646057129,29.229701137542722,29.32585147023201,88198800
2000-03-10,31.075794219970703,31.5373159163069,30.6142725236345,30.63350259431518,85589000
2000-03-13,30.15275001525879,30.84503254111932,29.998909453956447,30.03736959428203,61831800
2000-03-14,29.268159866333008,30.537344196936147,29.268159866333004,30.345043540784154,73489200
2000-03-15,29.34508514404297,29.72968652207761,28.825873283696207,29.095094248320454,53208000
2000-03-16,29.34508514404297,29.74891659097934,28.691262801384084,29.518155764158557,77300800
2000-03-17,30.575815200805664,30.61427534571234,29.075869549445386,29.30663041888543,81161600
2000-03-20,29.96043586730957,30.691178205536634,29.691215005857497,30.383497221019976,47773000
2000-03-21,31.61422348022461,31.72960385788966,29.691217185807055,29.768137437583757,81648800
2000-03-22,31.768075942993164,32.49881860996274,31.11425355675723,31.6334654517093,93975800
2000-03-23,34.42182159423828,34.729502681114155,32.80649588813995,32.86418609192918,148224000
2000-03-24,34.3641242980957,35.38331768802244,33.71030212342572,34.65257525750893,112196800
2000-03-27,32.01806640625,33.30648109046547,31.979606266422675,33.15744804863457,111434000
2000-03-28,32.09498977661133,33.05649336488608,31.498857551880977,31.88345898719088,81114400
2000-03-29,32.97956085205078,33.51800266188018,32.34496871903756,32.36419878367432,64363800
2000-03-30,31.806541442871094,33.42186761046551,31.53732041493869,32.671894746939536,64178400
2000-03-31,32.691104888916016,33.30646686329561,32.0372827911377,32.614184642118566,64281400
2000-04-03,27.96052360534668,29.691230018332373,27.691302607771124,29.056637666904287,260118200
2000-04-04,27.248998641967773,28.30665208255227,26.133655013715035,28.172041644659696,181244400
2000-04-05,26.575956344604492,27.22977871487696,26.422115786893325,27.15285843602138,82887600
2000-04-06,26.460575103759766,27.075937315475105,26.234621791645537,27.0374771772429,66421400
2000-04-07,27.40284538269043,27.49899571736654,26.152891031901042,26.76825317382813,82613600
2000-04-10,26.47980499267578,27.26823782107063,26.46057492369054,27.26823782107063,60685400
2000-04-11,25.806747436523438,26.479799716909667,25.691367045600085,26.191348739601285,71961800
2000-04-12,24.42219352722168,25.306776914821832,24.229892790786863,25.26831676753487,153003800
2000-04-13,24.383724212646484,25.30676740050692,24.30680394699145,24.883705939404223,94316200
2000-04-14,22.80686378479004,24.460649860246992,22.537642795762164,24.3452694363779,151217800
2000-04-17,23.34531021118164,23.383770359799733,22.460726792965534,22.84532827914645,119772200
2000-04-18,24.78755760192871,25.21061909707412,23.34530250484209,23.537603184453637,91794600
2000-04-19,24.210649490356445,25.076002331552665,24.037578922117202,25.05677226841497,53715400
2000-04-20,24.287574768066406,24.576025774813036,23.845283224388236,24.191424432484194,52387400
2000-04-24,20.49924087524414,20.92230213158126,19.999259390482088,20.69154144630647,313645800
2000-04-25,21.345380783081055,21.383840928636157,20.80693874530964,21.15308005530555,159517400
2000-04-26,20.922317504882812,21.88382106668809,20.730016792521756,21.53767978443819,107091200
2000-04-27,21.4799861907959,21.518446327216303,20.73001353059801,20.749243598808214,77669800
2000-04-28,21.460750579833984,21.84535184470556,20.999229061988093,21.768431591731247,78082600
