Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2000-01-03,80.43407440185547,81.65438027998388,77.03844065401988,81.65438027998388,36345200
2000-01-04,74.91616821289062,79.37293742668865,74.65088433111694,78.09957479417493,33786600
2000-01-05,73.006103515625,76.08339566962664,71.52051419990008,74.27946578624636,42496600
2000-01-06,67.99222564697266,74.70390457349785,67.70041351973242,73.7488830661662,37134800
2000-01-07,76.4017562866211,76.4017562866211,70.03494326273601,70.40634068912931,28138200
2000-01-10,78.5240249633789,79.74433075672871,76.34869724479881,77.25066239640519,29675600
2000-01-11,74.70391082763672,78.84233770587227,73.85500275004993,77.88731611858715,32546600
2000-01-12,73.0591812133789,75.75844471681438,73.0061244368986,75.55284970795321,29050000
2000-01-13,77.46288299560547,77.67511007230576,73.9213436531694,75.1283851519023,25165200
2000-01-14,79.26683044433594,79.4790575673462,78.09958126777946,78.94848975982053,21898600
2000-01-18,79.69126892089844,80.16877985318078,77.62205488100825,78.1526225835442,16752400
2000-01-19,81.49519348144531,81.49519348144531,78.46432569002113,79.36629072204232,19006000
2000-01-20,80.69935607910156,82.23800257896609,79.80402298650799,81.07075351010334,25958000
2000-01-21,81.70742797851562,81.97271183558873,80.69934932163784,81.91965506417411,18698200
2000-01-24,77.78118133544922,82.87462840789337,77.22408556190064,82.71545818687949,28340400
2000-01-25,78.948486328125,79.89687624285298,75.89772156746156,77.99346431609122,33276200
2000-01-26,75.76502990722656,79.21371824333981,75.55280293269651,79.1606614997073,23095600
2000-01-27,76.87924194335938,78.52400143283083,74.38557433028974,77.8873203401322,30739200
2000-01-28,73.006103515625,76.79966194685116,71.9449682901072,76.40173623728198,35313800
2000-01-31,76.13643646240234,76.40172021314243,70.88381819774881,72.8999747033734,36014600
2000-02-01,78.17915344238281,78.52402245994337,75.07533228433775,76.00382579315465,26417600
2000-02-02,78.84236907958984,80.40754397047,78.17915938006436,78.31180131996946,26169200
2000-02-03,81.91966247558594,82.02577602801546,78.3383300810898,80.06267530806942,30579800
2000-02-04,82.4767837524414,83.39864552001855,81.6809318667633,82.34414177149506,26640000
2000-02-07,83.61749267578125,83.72360624516676,81.70744842684208,82.55635698192616,17761000
2000-02-08,87.11923217773438,87.33145929631594,84.36027963617397,84.36027963617397,21999400
2000-02-09,84.04190063476562,86.75442725721031,83.82967361296066,86.64168165187643,27258200
2000-02-10,86.80086517333984,86.80086517333984,83.66388402824589,84.73165139475778,26341600
2000-02-11,84.7846908569336,86.6416772023608,83.19298827513884,86.6416772023608,24876000
2000-02-14,84.6786117553711,84.89083885250236,82.98079497832104,84.884206755717,22814600
2000-02-15,85.28875732421875,85.4213992485177,81.3890847498299,83.98886646608914,30572800
2000-02-16,84.8908462524414,86.32337928295136,84.30722168445587,84.81126108407975,25310600
2000-02-17,86.6948013305664,87.6498236218456,84.57252957216821,85.89894942116707,30080200
2000-02-18,83.56442260742188,87.43756727430555,83.56442260742188,87.11922661675348,25271200
2000-02-22,83.82966613769531,84.83774440137645,81.7073961088929,84.04189314057555,37226200
2000-02-23,88.49871063232422,89.13539200377978,84.1745829845218,84.61893352501683,32170800
2000-02-24,90.40876007080078,90.66741189318643,86.58867161710496,89.02928368474396,48868200
2000-02-25,88.33954620361328,91.25766935148039,88.18037585009326,90.14347687684021,32617600
2000-02-28,88.2864761352539,89.71900910139084,85.31529664993286,87.64979481697083,38216200
2000-02-29,90.62095642089844,90.91276863419758,89.08231020532112,89.77204816402819,23978600
2000-03-01,91.36377716064453,92.15962887807174,90.40875509973186,91.04543647367365,24468400
2000-03-02,89.24813842773438,91.84128861910274,88.92316564160382,91.7351750562846,32739200
2000-03-03,94.28189849853516,94.33495527878195,90.8332077824942,91.68211626644275,32017200
2000-03-06,95.0246810913086,96.11234494522921,93.5921482105351,94.86551077122265,23268400
2000-03-07,93.5921630859375,96.66945643003295,92.31880032286352,96.6163996482382,39471000
2000-03-08,94.4410629272461,95.07774425035112,90.22304916167526,94.22883581954441,43512600
2000-03-09,97.62445068359375,98.04890481700068,92.6105862327244,94.41451629970385,30101400
2000-03-10,97.20004272460938,98.84480327289698,96.35776615351048,97.51838347589084,29750600
2000-03-13,94.65325927734375,96.88164318409736,92.98197134727855,93.37989704491312,37544200
2000-03-14,91.15155029296875,96.24500129886223,89.13539260313591,95.71443348574833,39106800
2000-03-15,87.3314437866211,90.83319062132158,86.48253546305733,90.4087364595397,51202600
2000-03-16,92.31877899169922,92.74323314798289,85.73973956930226,89.45371343678441,55282200
2000-03-17,94.06966400146484,94.28189110581107,91.62905230148324,91.68210907756979,31422400
2000-03-20,91.41681671142578,94.65327975228298,90.19651097470913,94.22882558299024,21167200
2000-03-21,94.8655014038086,95.02467170817741,87.91506477970405,90.09039227274441,33435100
2000-03-22,96.77555084228516,98.4468391380812,94.33493936270999,96.35109667192427,24370200
2000-03-23,98.47335052490234,99.95893986471768,96.40413680158812,97.18672404309798,19227400
2000-03-24,99.79979705810547,102.29346556513947,97.63773340573024,99.73347608717371,22063000
2000-03-27,99.95893859863281,101.44452791963161,99.42837098399039,100.17116564448979,11752600
2000-03-28,97.41222381591797,100.01200538834715,96.03274787952697,99.30900322845558,18336300
2000-03-29,93.3799057006836,97.99584422111512,93.3799057006836,97.94278745651246,27189500
2000-03-30,91.0454330444336,95.7144296108148,87.86202629462822,91.0454330444336,42328700
2000-03-31,92.95542907714844,93.91045060876297,88.28643492258847,91.80144472644754,31349900
2000-04-03,87.38446807861328,92.63708637842065,85.52748181100462,91.48310205497812,31551300
2000-04-04,86.53560638427734,88.2334233090455,74.96922858429423,87.96813941455048,66213000
