Price,Close,High,Low,Open,Volume
Ticker,GS,GS,GS,GS,GS
Date,,,,,
2000-01-03,62.611671447753906,66.90985413029611,62.21287099267268,66.77692064526903,1822600
2000-01-04,58.667999267578125,62.03564877236358,58.313509846021766,61.681159350807214,1647700
2000-01-05,55.92070770263672,58.0476442872061,55.56621827187515,57.338665425682976,1516600
2000-01-06,58.31352233886719,59.908725077620396,55.743473481987024,55.743473481987024,1845100
2000-01-07,58.53506851196289,58.97818030993384,56.62968778068779,58.88955795033965,1127400
2000-01-10,59.82008361816406,60.174573002567996,57.959014350043404,57.959014350043404,803100
2000-01-11,60.13029479980469,61.14945233878443,59.95305001041691,60.26322839184552,808600
2000-01-12,59.82008361816406,60.972174117476854,59.11110484935619,59.642838925962096,916100
2000-01-13,59.908714294433594,60.35182608655219,58.756623634925255,60.35182608655219,711000
2000-01-14,60.70631790161133,61.636852701563036,60.484761996860925,60.617695539711164,607000
2000-01-18,61.59254837036133,63.18775106196781,60.085968050510765,60.2632127940226,1095700
2000-01-19,62.0799446105957,63.36496844621831,61.503899442902814,61.59252177639403,636900
2000-01-20,61.0114860534668,62.43138972889293,60.25716222589666,61.76580988103693,621800
2000-01-21,60.83402633666992,61.189002420326645,60.03533014844231,61.189002420326645,542500
2000-01-24,58.038551330566406,62.12077359540747,57.8610634060081,62.12077359540747,712900
2000-01-25,59.547218322753906,59.76907830160172,58.48229042428439,58.92601038198003,749300
2000-01-26,62.65324401855469,62.83073196195002,59.72469295253159,59.72469295253159,1086600
2000-01-27,63.18574142456055,63.85132156597095,62.20955721715863,62.65327731143223,702000
2000-01-28,61.765846252441406,62.4757985082166,61.14463802863812,62.120822380329,776800
2000-01-31,65.04937744140625,65.09374945876056,61.410872018353516,61.765848157187925,801800
2000-02-01,64.78314208984375,66.0255585134846,64.2506779082834,65.93681448322452,813100
2000-02-02,64.6943588256836,65.04933473144865,62.91947929685825,64.42812689635979,964700
2000-02-03,60.61214828491211,64.6943720347012,60.21280030938926,63.895676083655516,2213300
2000-02-04,60.124061584472656,61.94331363241611,59.325365563424306,61.94331363241611,1451700
2000-02-07,60.87835693359375,61.410820696861336,59.280965643791,59.946545347875485,929800
2000-02-08,63.496299743652344,63.62941567602897,60.87835307357862,60.87835307357862,1024800
2000-02-09,61.58834457397461,63.49634083959486,61.455228555442964,63.49634083959486,397100
2000-02-10,61.499576568603516,61.98766844613212,60.70088076901126,61.58832054633599,503200
2000-02-11,60.43465042114258,63.00822584289462,60.345906441082164,61.36646221177694,856900
2000-02-14,61.41080093383789,61.67703272979384,60.07964195405817,60.43461768199943,627800
2000-02-15,61.41080093383789,61.499544865823204,60.43461768199943,61.23331306986726,542400
2000-02-16,58.88165283203125,61.98769329792589,58.837280825375615,61.58834523802515,720300
2000-02-17,58.3047981262207,60.16842181062045,57.59484624644937,60.16842181062045,895500
2000-02-18,57.37299346923828,59.99094135375883,57.32862147119556,59.99094135375883,925500
2000-02-22,57.90542984008789,58.48226553964432,57.2842221636425,57.68356995564311,720100
