Price,Close,High,Low,Open,Volume
Ticker,JPM,JPM,JPM,JPM,JPM
Date,,,,,
2000-01-03,23.380273818969727,24.182342164377364,23.13965349892617,23.981824619078616,12019200
2000-01-04,22.86726951599121,22.96809460393325,22.32281071799142,22.78660833793332,11723400
2000-01-05,22.726102828979492,23.411717922727703,22.262305414893525,22.665607433830324,8714550
2000-01-06,23.048744201660156,23.532707334503414,22.50428567721149,22.625276460422306,8369250
2000-01-07,23.47222900390625,23.71421074621456,22.907604323128794,23.431899328912923,6571950
2000-01-10,23.06891441345215,23.673868446618087,23.06891441345215,23.472216486838374,4723500
2000-01-11,22.524456024169922,22.726106139930113,22.020327042423013,22.584951428132623,8405550
2000-01-12,22.665616989135742,22.86726900670249,22.423635306525135,22.484130727177785,7271850
2000-01-13,23.008424758911133,23.39156117819607,22.766443085184367,22.94792934047944,6918900
2000-01-14,23.835193634033203,24.440147787181253,23.492386895973826,23.85535938786266,9731850
2000-01-18,22.90760612487793,24.036855575251558,22.665624363537056,23.855369254245904,5296650
2000-01-19,23.91585350036621,24.319155631770588,23.310899380172913,23.310899380172913,15734700
2000-01-20,23.895694732666016,24.520814788321186,23.47222672474535,24.319162740586677,7770300
2000-01-21,23.53272247314453,23.875529297379117,23.431897370998836,23.835199625755646,5160600
2000-01-24,23.552894592285156,24.05702208532264,23.29074704050699,23.99652663846418,6459150
2000-01-25,24.07718276977539,24.44015537434487,23.552889623010856,23.552889623010856,7579950
2000-01-26,25.3072509765625,25.488737234132653,24.19816767602034,24.319158514400442,8386650
2000-01-27,26.0331974029541,26.29534300272024,25.347581999974047,25.62989335594288,8165850
2000-01-28,24.74262237548828,25.67021926575509,24.722456623686814,25.67021926575509,7500000
2000-01-31,26.0331974029541,26.29534300272024,24.7829574418626,24.7829574418626,7160250
2000-02-01,27.021284103393555,27.263265757591626,26.23484372724982,26.597816208546927,9651000
2000-02-02,26.577661514282227,27.162450099245802,26.255018581453626,26.77931173189772,7126200
2000-02-03,26.839797973632812,27.38425669782789,25.892037106165887,26.940624894080912,9200250
2000-02-04,26.375995635986328,26.880124608334313,26.315500233151496,26.61797724732565,5115150
2000-02-07,26.517169952392578,26.900306529520673,26.376013302507562,26.517169952392578,4684200
2000-02-08,27.444746017456055,27.78755451698052,27.101939364104695,27.122105112951164,6318600
2000-02-09,26.738985061645508,27.868232684151604,26.59782841651686,27.40443491612085,9818550
2000-02-10,26.819639205932617,27.021289393124032,26.25501462021414,26.819639205932617,6880500
2000-02-11,26.658315658569336,27.424592243671455,26.45666548032039,26.85996768299207,7052550
2000-02-14,25.50890350341797,26.920464030522016,25.50890350341797,26.537325724808696,5904750
2000-02-15,26.154186248779297,26.617983836601596,25.69038681478336,25.83154340506564,8965500
2000-02-16,25.650053024291992,26.517154488774736,25.488732551480012,26.134016288901275,4829700
2000-02-17,25.287094116210938,26.29535084197623,25.105607794802726,26.013039401843788,5716200
