Price,Close,High,Low,Open,Volume
Ticker,PG,PG,PG,PG,PG
Date,,,,,
2000-01-03,27.57007598876953,27.762986141460633,27.184255683387335,27.730834449345448,4275000
2000-01-04,27.03958511352539,27.875529480887653,26.685916342718283,27.361102177895493,4270800
2000-01-05,26.52515411376953,27.10388474897905,26.36439560398911,26.97527794115471,5098400
2000-01-06,27.746904373168945,28.148800438828985,27.02349145498088,27.03956729760728,6524200
2000-01-07,29.96537971496582,30.093986494858378,28.084505559037172,28.180960643956592,9832000
2000-01-10,29.82069969177246,30.174368367362217,29.418803469511378,29.788547993991575,6862000
2000-01-11,30.286888122558594,30.286888122558597,29.43486844607473,29.676006090362616,4421800
2000-01-12,30.09398651123047,30.447655156127407,29.86892464629605,29.997531426258575,6231600
2000-01-13,29.57956886291504,30.093996147487474,29.46703789441482,30.061844442201696,5285200
2000-01-14,30.09398651123047,30.09398651123047,29.676014476352268,29.7081661713429,4904400
2000-01-18,30.07791519165039,30.35120464021162,29.852853292835263,30.07791519165039,4456800
2000-01-19,29.757442474365234,29.91864205439972,29.289963692265243,29.40280339828938,5553400
2000-01-20,29.03203773498535,29.46727650169529,27.758561343500705,29.40279668440493,10231800
2000-01-21,26.485095977783203,29.048169782084805,25.662977965082693,29.048169782084805,24378800
2000-01-24,26.597932815551758,28.0809690695098,24.453978231025467,24.760257457386366,28554600
2000-01-25,25.147144317626953,26.743020783937894,25.018184603177584,26.726900819631723,17097800
2000-01-26,25.953136444091797,26.001496325664636,25.48565758888766,25.534017470460498,10243200
2000-01-27,26.83972930908203,26.936449054339985,26.09821126210439,26.30777071016329,8989000
2000-01-28,25.872541427612305,26.743019456952535,25.6307419750178,26.743019456952535,9583400
2000-01-31,26.065967559814453,26.082087515015328,25.372809486176838,25.85640814220308,4518200
2000-02-01,25.6629638671875,26.017602815100894,25.46952444105292,25.96924295856725,4044200
2000-02-02,25.43729019165039,25.791929218403435,25.35669041284288,25.72744939535743,3920800
2000-02-03,25.227733612060547,25.74357225460747,24.9375743756279,25.74357225460747,6259600
2000-02-04,24.437862396240234,25.195500610371695,24.24442285220667,25.179380648368898,7647800
2000-02-07,24.05099105834961,24.45399023828174,23.87367141917947,24.24443066471703,6464400
2000-02-08,24.695785522460938,24.728025451341434,23.93814719376925,24.244426518133977,6787800
2000-02-09,24.244426727294922,24.728025664674472,24.179946868977645,24.566826018881287,6255800
2000-02-10,23.583505630493164,24.421743698015817,23.22886644807973,24.179944255461205,5267800
2000-02-11,24.179943084716797,24.228302970886233,23.551264564514163,23.551264564514163,5335000
2000-02-14,23.696346282958984,24.196065150150634,23.47066679454985,24.163825223235044,5252200
2000-02-15,24.695785522460938,24.711905486901188,23.760827584926517,23.857547371568007,6864000
2000-02-16,24.256507873535156,24.824736418171884,23.986498565090756,24.71189670718019,5314600
2000-02-17,24.292783737182617,24.502343251836482,23.986504446534664,24.244423849185573,4682400
2000-02-18,24.151729583740234,24.3572590696022,23.728580642259722,24.19605947284772,4651600
2000-02-22,23.95426368713379,24.099343346073358,23.228865392435928,23.809184028194213,5226800
2000-02-23,23.37394142150879,23.954259967146246,23.244981744700464,23.954259967146246,5357000
2000-02-24,22.825876235961914,23.438435061503263,22.326157194072916,23.309475308757715,7223200
2000-02-25,21.955387115478516,22.954824708106763,21.95538711547852,22.890344863421067,7177200
2000-02-28,22.79362678527832,23.212745806789805,21.923148817523703,22.132708328279445,7081600
2000-02-29,22.664674758911133,23.18051372924197,22.503475080682747,23.083793922304938,6661800
2000-03-01,22.761384963989258,22.874224691147845,22.406745821490844,22.696905119898638,4153600
2000-03-02,22.519588470458984,22.809747806513574,22.358388839317545,22.696908064714567,3565800
2000-03-03,22.809743881225586,23.164383008707542,22.438984793403545,22.6485442778247,4902200
2000-03-06,22.55181884765625,22.809738148272764,22.342259415905335,22.79361819198423,3668600
2000-03-07,15.733092308044434,18.66692714417567,14.765894010418751,14.959333669943888,137287200
2000-03-08,14.959324836730957,15.91040260113519,14.733645367211311,15.73308301794118,74584200
2000-03-09,14.894848823547363,15.346207878806373,14.572449498362355,15.088288418658367,34217200
2000-03-10,13.86316967010498,14.894847412996512,13.605250234382096,14.73364776566971,48561600
2000-03-13,14.765886306762695,14.765886306762694,13.734208660875344,13.863168366611262,35996800
2000-03-14,14.379000663757324,14.959319076195959,14.21780110474659,14.8142394730863,20742000
2000-03-15,15.088279724121094,15.088279724121094,14.088842391967773,14.556321144104004,24737400
2000-03-16,15.442925453186035,15.604125092572112,15.1527661022911,15.394565561370214,27405200
2000-03-17,14.862598419189453,15.442916795643706,14.701398870174383,15.442916795643706,22202400
2000-03-20,14.991564750671387,15.225304201085079,14.814245167598928,15.05604459906137,11856000
2000-03-21,14.701404571533203,14.830364260757179,14.475725115391246,14.749764454992194,14933000
