Date,Close,High,Low,Open,Volume
2000-01-03,-0.5130043029785156,-1.2142475604441145,-0.8168427809347492,-1.1952162811452958,12019200
2000-01-04,-0.5130043029785156,-1.2142475604441145,-0.8168427809347492,-1.1952162811452958,11723400
2000-01-05,-0.1411666870117223,0.4436233187944545,-0.06050530309789437,-0.12100090410299558,8714550
2000-01-06,0.32264137268067117,0.12098941177571021,0.24198026231796632,-0.04033097340802172,8369250
2000-01-07,0.4234848022460902,0.18150341171114803,0.40331864591730593,0.8066228684906207,6571950
2000-01-10,-0.40331459045410156,-0.04034229959647462,0.16131009032335086,0.04031715792545043,4723500
2000-01-11,-0.5444583892822301,-0.9477623066879701,-1.0485873710291358,-0.8872650587057507,8405550
2000-01-12,0.14116096496582742,0.14116286677237255,0.40330826410211884,-0.10082070095483786,7271850
2000-01-13,0.3428077697753871,0.5242921714935811,0.3428077786592354,0.4637986133016554,6918900
2000-01-14,0.8267688751220703,1.0485866089851825,0.725943810789456,0.9074300473832189,9731850
2000-01-18,-0.9275875091552734,-0.403292211929692,-0.8267625324367671,9.866383244627741e-06,5296650
2000-01-19,1.0082473754882812,0.282300056519027,0.6452750166358605,-0.5444698740729876,15734700
2000-01-20,-0.020158767700195312,0.20165915655059763,0.16132734457243458,1.008263360413764,7770300
2000-01-21,-0.3629722595214844,-0.6452854909420651,-0.04032935374651103,-0.48396311483103105,5160600
2000-01-24,0.020172119140628553,0.18149278794351886,-0.14115033049185044,0.16132701270852934,6459150
2000-01-25,0.5242881774902308,0.3831332890222292,0.26214258250386635,-0.4436370154533229,7579950
2000-01-26,1.2300682067871094,1.0485818597877845,0.6452780530094842,0.7662688913895828,8386650
2000-01-27,0.7259464263916016,0.8066057685875876,1.1494143239537067,1.3107348415424411,8165850
2000-01-28,-1.2905750274658203,-0.6251237369651506,-0.6251253762872331,0.040325909812210625,7500000
2000-01-31,1.2905750274658203,0.6251237369651506,0.06050081817578601,-0.8872618238924908,7160250
2000-02-01,0.9880867004394531,0.9679227548713847,1.4518862853872214,1.8148587666843277,9651000
2000-02-02,-0.4436225891113281,-0.10081565834582662,0.02017485420380183,0.18149552335079377,7126200
2000-02-03,0.2621364593505824,0.2218065985820914,-0.36298147528773583,0.16131316218319114,9200250
2000-02-04,-0.4638023376464808,-0.5041320894935737,0.4234631269856095,-0.3226476467552608,5115150
2000-02-07,0.14117431640624645,0.020181921186360086,0.06051306935606249,-0.10080729493307672,4684200
2000-02-08,0.9275760650634766,0.887247987459844,0.7259260615971321,0.6049351605585898,6318600
2000-02-09,-0.7057609558105433,0.080678167171083,-0.5041109475878294,0.28232980316968437,9818550
2000-02-10,0.08065414428710938,-0.8469432910275714,-0.34281379630272113,-0.5847957101882315,6880500
2000-02-11,-0.16132354736328125,0.4033028505474192,0.20165086010624833,0.04032847705945386,7052550
2000-02-14,-1.1494121551513672,-0.5041282131494356,-0.9477619769024201,-0.32264195818337527,5904750
2000-02-15,0.6452827453613281,-0.3024801939204167,0.18148331136539042,-0.7057823197430544,8965500
2000-02-16,-0.5041332244873047,-0.10082934782686337,-0.20165426330335023,0.30247288383563387,4829700
2000-02-17,-0.3629589080810547,-0.22180364679850584,-0.3831247566772795,-0.12097688705748766,5716200
2000-02-18,-1.1695880889892578,-0.9477707000327449,-1.0485971855809169,-0.8267797591753911,8121300
2000-02-22,0.8066062927246094,0.1008251874648245,0.1814863551405601,-0.6654494956795354,7068600
2000-02-23,0.04032707214355469,0.10082427586849008,0.4637968732939086,0.44362924510098267,4452900
2000-02-24,-0.44362831115722656,-0.5242912504897106,-0.6251164561954248,-0.04032612283890913,5199900
2000-02-25,-0.04033851623535156,0.38313100840179004,0.08065426337487125,-0.20165909157091733,4644300
2000-02-28,0.66546630859375,0.4839805994962205,0.48397976058783243,0.040348115419639896,6051000
2000-02-29,0.544448852539066,0.24197145821193544,0.42345821164592934,0.30246732396983234,6166950
2000-03-01,0.7662754058837855,0.322641710816832,0.383135328209427,0.7057781694094416,4866300
2000-03-02,-0.4637928009033203,-0.28230650259780177,0.282319740984164,0.20165863085817648,3583800
2000-03-03,0.18148231506347656,0.4033000712888146,-0.12099476285414923,0.4839594359432766,5981400
2000-03-06,0.7461109161376953,0.6452839802811248,0.9275953395574135,0.3024771941629858,5691450
2000-03-07,-0.5242958068847621,-0.060498253471301666,-0.40330493210498375,0.1613177100411356,4566900
2000-03-08,-0.9074382781982457,-0.8872727401594318,-0.7662816554905802,-0.8671087707341911,5247750
2000-03-09,0.6856231689453125,-0.06048552802387164,-0.18147671689757416,-0.645274090606808,3979500
2000-03-10,-0.7864360809326172,0.10082967761219663,-0.10082256406792922,0.4033067075484844,5311350
2000-03-13,0.4436321258544922,-0.12099256471239173,-0.20165182784911906,-0.766276505355922,4723350
2000-03-14,-0.3428192138671875,-0.08067388440192502,0.4436196108465644,0.9275845848243698,4129650
2000-03-15,1.3309097290039062,1.0485986135678402,-0.42345767300563963,-0.8469253882093781,8861700
2000-03-16,2.258487701416019,1.9963420695559435,2.258490005402141,2.2786538585880223,15634950
2000-03-17,0.28232002258300426,0.6049610778782295,1.391401136759253,1.3914011934139587,11889150
2000-03-20,-1.431741714477539,-0.5646407075586062,-1.2905847397093488,0.24196566490029525,8076150
2000-03-21,1.754367828369137,0.6452868861282397,0.3226440699206101,-1.1494110616541064,8345550
2000-03-22,-0.14115524291991832,-0.12099134553575652,1.0485869208243308,1.3510638829343407,8604150
2000-03-23,2.238344192504883,2.2786758006624694,0.7057941881911951,0.12100600968269148,10431450
2000-03-24,-0.7461223602294922,0.5041133266161069,1.6333631484983613,1.935838288125776,9489000
2000-03-27,-0.48395538330078125,-1.2502277940278645,-0.7864324705428558,-0.3226329805707522,4828950
2000-03-28,-0.14113235473632812,-0.3629497192413922,-0.1411326439238394,-0.7259208733156477,7325700
2000-03-29,-1.2502517700195312,-0.4033158796792087,-1.230085849654138,0.16130724218925963,9088350
2000-03-30,-1.088918685913086,-1.209909593961772,-1.0889186756677134,-1.5527164362649692,8017200
2000-03-31,0.06049537658691406,-0.7662749420006243,0.020163857163840504,-0.46379777107197384,6805050
2000-04-03,1.714029312133789,1.4922114434841873,0.5847822617840208,-0.02017393613657248,8509500
2000-04-04,-1.7091999053955078,-0.20835338388615554,-1.4130338068079809,1.303400932169609,12638700
2000-04-05,-0.12160301208496094,-1.6013370084872989,0.4054261298829722,-2.35133827142306,7310700
2000-04-06,0.3445930480956996,0.4256731171884809,0.8310792750485128,0.8918902735616179,4853400
2000-04-07,-0.3445930480956996,3.930865112522497e-06,-0.26351111484682477,0.40540996901766135,4914150
2000-04-10,0.5675544738769496,0.2634992742111528,-0.28379909313646223,-0.8919092279211824,7864950
2000-04-11,-0.6891803741455043,-0.3851252592152967,-0.040528880952845014,0.4864992023593828,8217150
2000-04-12,0.26350975036621094,0.9932414842335717,0.4864828112315678,0.3040497300423084,9133350
2000-04-13,-0.7500095367431641,-1.3581195880091883,-0.7297385691350762,-0.6283876820981824,6781050
2000-04-14,-1.8243045806884766,-1.418895771126877,-2.7567410805738426,-1.2972739435966538,13084500
2000-04-17,-0.08110618591308594,-0.9527337022099722,-0.26353991198895343,-1.4594904118848824,8708700
2000-04-18,0.6081142425537109,0.48649233025290783,1.0135217986593759,0.2432483039740383,6833400
2000-04-19,-0.8108043670654297,0.020280609791171855,-0.7905337054627353,0.8108214530899573,9057150
2000-04-20,-0.222986221313473,-0.9121783395125505,0.20268911449125682,-0.851367327346491,4540650
2000-04-24,-0.8310737609863317,-0.567558698674361,-0.5878280716833757,-0.6891788448278113,7792800
2000-04-25,1.0743331909179723,0.6891962890427372,0.26351912903933083,-0.08107772710792105,6327150
2000-04-26,-0.5270404815673864,0.06080017119680292,0.30404455154838317,0.9729652752975362,5500500
2000-04-27,-0.8310756683349609,-1.0540503463938862,-0.932428595000296,-1.1756723448274187,9298200
2000-04-28,-0.5675849914550817,-0.26352867416039416,-0.506773914005219,-0.28379953456178697,8603250
2000-05-01,0.527044296264652,0.22298796469978654,-0.06079665905688714,-0.5675550911432339,8439750
2000-05-02,0.7702713012695312,0.5270273027586292,0.5878401902292758,0.42567628872413366,8411250
2000-05-03,-0.6081180572509801,-0.08108846242414458,0.28377592931125406,0.4459397197360069,9320550
2000-05-04,-0.32432365417480113,-0.4256745964699604,-0.4459456159734074,-0.020268721952415802,6172200
2000-05-05,-0.3445892333984375,-0.8716189272626131,-0.7702662330906129,-1.0135100381126634,14505150
2000-05-08,-0.06081390380859375,0.14188998590017832,0.26351205307402026,-0.12162488438349683,5497650
2000-05-09,-0.36486053466796875,-0.16215834009655694,-0.14188753005980104,0.20270941129848197,6378000
2000-05-10,-0.6891956329345703,-0.6486538304174978,-0.6891956329345703,-0.5067627286440661,6616050
2000-05-11,0.4053974151611328,-1.0540922346535808e-05,-0.08109030079193857,-0.2027143745039126,7853100
2000-05-12,0.5270290374755859,0.709461953595433,-0.12162069524562469,-0.304053570618116,12221850
2000-05-15,0.9729957580566406,0.7500229805313552,1.2770499014048902,1.1756990936147496,6703200
2000-05-16,-0.12163925170898793,0.48647037142273675,0.5270111275546654,1.2567426724151893,7925100
