Date,Close,High,Low,Open,Volume
2000-01-03,-0.3396034240722656,-0.5801572682988976,-0.3113029758430059,-0.4811056919720684,13458200
2000-01-04,-0.3396034240722656,-0.5801572682988976,-0.3113029758430059,-0.4811056919720684,14510800
2000-01-05,0.9480648040771484,0.8065624988176445,0.2971542493540369,0.14150171831999714,17485000
2000-01-06,0.9480686187744141,0.9197681835593698,0.5377117729437089,0.5943127075993075,19461600
2000-01-07,-0.056612014770511365,0.09904036458174659,0.8631531797960861,1.2027584920026015,16603800
2000-01-10,-0.2688407897949183,-0.3678922152087978,-0.09903813527367689,-0.39619273296993995,8545400
2000-01-11,0.056591033935546875,0.14149228919882262,0.014140376836255797,-0.09906150803298175,8722600
2000-01-12,-0.11320877075195668,-0.1981102020814518,-0.18395984545031752,-0.11320874991497121,10314200
2000-01-13,0.4386672973632848,0.3679162601468562,0.07076126381620185,0.05661108845037788,12056000
2000-01-14,-0.382049560546875,-0.1131950745272654,-0.02829389910447233,0.45281407860301925,11268800
2000-01-18,0.22639083862304688,-1.3015821640038894e-05,-0.14151487776642213,-0.6226228829288445,11929400
2000-01-19,0.18395614624023438,0.0849045882736128,0.2971578694571271,0.33960856345522217,13088800
2000-01-20,-0.42450904846191406,-0.14150455822203156,-0.2264058489998284,0.21225110877147202,9613400
2000-01-21,0.2971477508544922,-0.014157213032703453,0.1414954150303842,-0.26886116439751717,14343600
2000-01-24,-0.16979598999023438,0.2547107669024946,-0.07074454998467061,0.3254617968869056,12459400
2000-01-25,-0.04244995117187855,-0.042449933431910836,0.18395364246354262,-0.3254544464415936,11921600
2000-01-26,-0.12735748291015625,-0.353761156715116,-0.25470945729339434,0.014144733080929228,9298000
2000-01-27,-0.5659980773925746,-0.28299334609360116,-0.6650497919353207,-0.16979157656746935,10548400
2000-01-28,-0.48111724853515625,-0.5235681915131103,-0.19811265851244642,-0.7499717437785485,10361000
2000-01-31,0.9056262969970739,0.5801712908924941,-0.22639219361732188,-0.31129341632378527,14612200
2000-02-01,0.07074165344237926,-0.028309993043016846,0.7924036482446795,1.0612578184516614,10665400
2000-02-02,0.14149856567382812,0.3254514310105918,0.42450307020370914,-0.01415387359542919,11562800
2000-02-03,-0.32544136047363637,-0.1980890983740231,-0.7216479409678307,0.04246456919234021,11610800
2000-02-04,-0.3396186828613246,-0.11321540208010816,-1.2990953763392099e-05,0.014136682946588763,11436200
2000-02-07,-0.028303146362304688,-0.5094106950657284,-0.1273546552140843,-0.9056168392746073,7101200
2000-02-08,-0.41034698486328125,0.1415119221544039,-0.18394350358996547,0.339614890297689,9372000
2000-02-09,-0.5116939544677734,-0.934852384412757,-0.5120112193877446,-0.864815096173551,12408200
2000-02-10,-0.08537673950195312,0.08537778999892964,-0.15652445880903088,-0.11383582312027585,13475600
2000-02-11,-0.45534706115722656,-0.22767442837024632,-0.5976424695301468,-0.056919890609918866,12465800
2000-02-14,0.5834140777587891,0.05692103842343954,0.3984299557522064,-0.3415062315194426,9753600
2000-02-15,0.6545524597167969,0.8253068892125945,0.6830117042567636,0.7399298560698959,10783600
2000-02-16,0.1565265655517578,-0.0426869762963058,0.21344468936711536,0.28459239838347017,10264200
2000-02-17,-0.4837932586669922,-0.31303861171342007,-0.2418911500258396,1.1279877650594017e-05,11678400
2000-02-18,-0.6545639038085938,-0.3699730613794223,-0.5264979587512073,-0.38420260697268205,13800600
2000-02-22,0.09959793090820312,-0.09961588413140277,-0.11384514253200706,-0.24191125906096644,10854800
2000-02-23,-0.1849822998046875,-0.25612996394442433,-0.31304817798292106,-0.48380261399234925,8881600
2000-02-24,-0.41264915466308594,-0.5407149471834423,-0.3699606708175551,-0.32727192962578755,10786400
2000-02-25,-0.3984355926513672,0.21343450197691638,-0.34151728418096283,-0.028467569702506523,11800600
2000-02-28,0.5549526214599609,0.2134437056963847,-0.028458498655441034,-0.35573788133240214,11875200
2000-02-29,0.4126625061035156,0.07115358723799403,0.6972531071113597,0.5691872972239729,10469200
2000-03-01,0.17074966430664062,0.1422905639748926,0.056913494870880044,0.42688150332235963,9884600
2000-03-02,0.21344566345214844,0.3272820076817631,0.5407250395661691,0.1422979293409803,9802200
2000-03-03,-0.29882240295410156,-0.27036334009430263,-0.2988223646703858,0.11383430063433764,10207800
2000-03-06,-0.6260929107666016,-0.3415019046649945,-0.5122566744561041,-0.5691746482784268,10497400
2000-03-07,1.607931137084961,1.3660287518121272,-6.853216408586604e-06,-0.4268932593895407,22811600
2000-03-08,-0.08536720275878906,0.22768298831053002,1.2522093388124738,1.2237502577587414,19981400
2000-03-09,0.18497657775878906,-0.3272871766597589,-0.014236818308791754,0.11382906455407493,10906200
2000-03-10,-0.7755184173583984,-0.08538594623816564,-0.2561400367361877,0.45533669061583026,9430000
2000-03-13,-0.26323699951171875,-0.512253619573265,-0.44110638266361235,-0.7968445132197957,9467400
2000-03-14,0.3130474090576172,0.014226970409328743,0.056915712303940325,-0.31305243569406827,9047600
2000-03-15,0.11382865905761719,-7.697273822770967e-06,0.014222171071192946,0.46956725100647034,11879800
2000-03-16,0.4553565979003942,0.44112708957434066,0.27037208187882555,0.1849951757297177,11600800
2000-03-17,-0.5976505279541051,-0.05692816662734046,0.2561221443866586,0.298810487328371,14929200
2000-03-20,-0.5122566223144531,-0.5407154774243494,-0.6118634276709862,-0.7114700152515496,10685600
2000-03-21,0.48380470275878906,0.0996070706988803,0.2988206515185965,-0.09960652479099963,10880600
2000-03-22,-0.4695777893066406,-0.1707574817544284,-0.27036417850106886,0.2845878702202569,14253200
2000-03-23,0.12807083129882812,-0.21343808768332906,-0.028454185096446594,-0.5407175985603203,10115600
2000-03-24,0.3984241485595703,0.34150596028694125,0.2988174057346136,0.25612876889391956,8804400
2000-03-27,-0.16720008850097656,0.14229237316742172,0.028456136322819958,0.3415059900413624,9663000
2000-03-28,0.5656318664550781,0.18499169749874866,-0.028451716432449814,-0.36996065306616543,8269600
2000-03-29,0.3415050506591797,0.6687845161982935,0.48380063950185814,0.5834074333615895,20753600
