Date,Close,High,Low,Open,Volume
2000-01-03,-0.4578971862792969,-0.3373994002229779,-0.6265928032332546,-0.3133000506128063,12873345
2000-01-04,-0.4578971862792969,-0.3373994002229779,-0.6265928032332546,-0.3133000506128063,14208974
2000-01-05,0.19280147552490412,0.14460228312579915,0.3132985414831051,-0.14459071536456491,12981591
2000-01-06,0.4337921142578107,0.33739424142912533,0.1445990683499545,0.14459907354460988,11115273
2000-01-07,0.8434839248657227,0.8193838978879651,0.43379270107448775,1.0603782491440334,17962163
2000-01-10,-0.024106979370118964,0.04819311783176339,0.6747780726762969,0.38558479605521967,10413731
2000-01-11,-0.16869449615478338,1.2920965861695777e-06,-0.024098802300322575,-0.289193223983105,9747076
2000-01-12,0.43378734588623047,0.12049430499846636,0.16869294592270379,0.09639586212341911,11423252
2000-01-13,0.7229843139648438,0.6988858191955654,0.07230126051816654,0.16869840238923217,27705866
2000-01-14,0.0,0.19279427418643102,0.9157774534102039,0.9639775722983686,17055828
2000-01-18,-0.19279384613036932,-0.14459526878809648,-0.45788830671176584,-0.12049676115150376,11459615
2000-01-19,0.19279384613036932,-0.07229906484241333,0.19279540453464783,-0.14459769136716893,10596389
2000-01-20,-0.23497295379638672,-0.0723034293987066,-0.19280048759037527,-4.785132153628524e-06,8411342
2000-01-21,-0.512110710144043,-0.12049445526161229,-0.3132887797540054,-0.0722959029908683,13022802
2000-01-24,-0.2650918960571289,-0.5060862292915154,-0.626585011328503,-0.6024833593339061,13734463
2000-01-25,0.19279098510742188,0.07229529490268227,0.3614883410158587,-0.19279905018897736,9903595
2000-01-26,0.0,-0.1686957116610106,0.024100051812027345,0.12049715837801855,7728771
2000-01-27,-0.14458560943603516,0.1687060351831402,0.04820860369594371,-0.09638858828752817,9058708
2000-01-28,0.26508522033691406,0.09638927041614664,-0.24100200612554268,-0.02410616548533895,11834628
2000-01-31,0.3855924606323242,0.3132938499297655,0.04819937375543759,-0.19279498656230842,10634544
2000-02-01,0.3132925033569336,0.26509394372771844,0.5783868934538781,0.6024869528979604,12345713
2000-02-02,-0.3855943679809588,-0.07230301584774423,0.09639444781573481,0.5301829742503745,7527141
2000-02-03,-0.14459514617919744,-0.14459353786380902,-0.16869366598679747,-0.33738933570670326,9268876
2000-02-04,0.04819774627685369,-0.1927981840615871,-2.336091354138148e-06,0.02409611547219548,6965991
2000-02-07,0.48199176788330256,0.3373961097824498,0.09640161370649913,-0.09639255747857156,13399924
2000-02-08,0.3132867813110334,0.3614853292304776,0.5060812102021988,0.45788261071451153,16190178
2000-02-09,-0.6506814956665039,-0.09639419862391918,-0.2891900607593527,0.21689713321810622,11812389
2000-02-10,-0.43377876281737926,-0.4578783965262172,-0.43377876281737926,-0.43377834259125514,11148685
2000-02-11,0.0,-0.36149176961882645,-0.3855918410636807,-0.36149176961882645,10721288
2000-02-14,0.0,-0.09639718509475692,-0.16869584908698698,-0.7711821317850323,8846644
2000-02-15,0.21688842773437322,0.21688837488812673,0.4578830782139729,0.5783802819073358,8255666
2000-02-16,-0.6658706665039062,-0.27899672739658143,-0.3525776268328382,0.010136669821772415,10407091
2000-02-17,0.09664344787597656,-0.2657636035937099,-0.04831986631768004,-0.3382472067865585,8953835
2000-02-18,0.0,-0.14496409133099952,-0.2899266283873114,-0.048320845685438485,10871061
2000-02-22,-0.19328117370605646,-0.07247903163653113,0.09664542125396736,-0.21744237925748067,9207006
2000-02-23,0.19328117370605646,0.07247903163653113,-0.07248499841124634,0.14496033359198002,9581071
2000-02-24,-0.36240673065185547,-0.2657642474487023,-0.14496140018245462,-0.3624059645356237,9788076
2000-02-25,-0.2657604217529279,-0.02415444490273977,-0.2174396361818527,0.0483267896718953,8700770
2000-02-28,-0.07248115539550781,-0.31408708604477376,-0.024160281101815784,-0.3382475253376249,8546148
2000-02-29,-0.024164199829105115,0.16911999401802014,-0.12080667068422102,0.28992296148865826,12447318
2000-03-01,-0.09663963317870916,-0.16912087482939953,-0.04831802827392906,-0.2899238338143757,11586833
2000-03-02,0.048316001892089844,-0.1691294797084204,-4.794739950853e-06,-0.04832652072344423,8803219
2000-03-03,0.2416067123413086,0.5798550435959271,8.588325606240232e-07,0.5798550435959271,10588589
2000-03-06,-0.36240768432617365,-0.36240765462823177,1.069124794028653e-06,-0.5556926543547185,11152585
2000-03-07,-0.6523342132568359,-0.4107282871260054,-0.5798529212126002,-0.26576493132011514,15320312
2000-03-08,0.9422626495361346,0.6281746740762344,0.07248164006941238,-0.1449638264974915,19821946
2000-03-09,0.7489748001098615,0.48320848848637077,0.7972958672147588,0.6281720270033162,19181957
2000-03-10,0.24161434173583984,0.33825610877191714,0.676504107401561,0.9664318312312581,20526439
2000-03-13,-0.26577854156493963,-0.04833250310069559,-0.19329539323187106,-1.1619582659605499e-05,12301445
